"6ee33d29-ad4c-4ab1-abdf-a41dc3d10758","MICRO TURNERS UNIT 10 , VILLAGE - KHERA JATTAN","1","KHERA JATTAN, JATTWAAD","0",0,"0",0,0,0,0,0,43,"0",25,"0",50,0,"1",0,0,"0","0","0","AFTER","Ambala","SHAHZADPUR","Naraingarh","State Highway",0,"Naraingarh"
"69fce95f-c573-4006-88de-0752c227bf91","865, SECTOR 69, IMT FARIDABAD","0",,"0",0,"1","IMT FARIDABAD","SECTOR 69","SECTOR 69",69,865,0,"0",0,"0",0.25,700,"1",0,0,"0","0","0",0,"Faridabad","FARIDABAD","Faridabad","Schedule Road",0,"Faridabad"
"18cbb287-c547-43e7-b7a6-efb509f34dfc","VILLBHANDOR,POPUNSIKA,TEH. DISTT-REWARI","0",,"0",0,"0",0,0,0,0,0,131.132,"0",10,"0",5,3000,"0",0,0,"0","0","0","BEFORE","Rewari","BAWAL","Rewari","Schedule Road",0,"Rewari"
"a4346e1a-a1fc-4fd6-a457-d0805fd4776d","PLOT NO. 705, SECTOR-69, IMT FARIDABAD, HARYANA","0",,"0",0,"1","HARYANA","FARIDABAD","IMT FARIDABAD",69,705,0,"0",0,"0",0.44,1800,"1",0,0,"0","0","0",0,"Faridabad","FARIDABAD","Faridabad","Other State Road",0,"Faridabad"
"e8b43b75-7e5f-463e-b131-b9af20640e95","916, sector-68,IMT, Faridabad","0",,"0",0,"1","IMT","FARIDABAD","NK",68,916,0,"0",0,"0",5,25046.02,"0",0,0,"0","1","0",0,"Faridabad","FARIDABAD","Faridabad","Other State Road",0,"Faridabad"
"51ea552e-4672-41a3-b14d-aa0042390669","Village Rasin Tehsil","0",,"0",0,"0",0,0,0,0,0,10,"0",3,"0",1,136,"1",0,0,"0","0","0","AFTER","Karnal","GHARAUNDA","Gharaunda","State Highway",0,"Gharaunda"
"d8091548-184b-467e-803a-655ece521f80","Plot No. 330, Sector-68, IMT","0",,"0",0,"1","Faridabad","IMT","nil",68,330,0,"0",0,"0",0,0,"1",0,0,"0","0","0",0,"Faridabad","FARIDABAD","Faridabad","Other State Road",0,"Faridabad"
"198d542f-1ef9-4a22-af33-9d4b6ead565d","PLOT NO.138, SECTOR-68 IMT FARIDABAD","0",,"0",0,"1","FARIDABAD","N/A","IMT",68,138,0,"0",0,"0",1012.5,1012.5,"0",0,0,"0","0","0",0,"Faridabad","BALLABHGARH","Ballabgarh","Schedule Road",0,"Ballabgarh"
"d2ee8480-f678-47c2-88ea-c3f67afeecfd","PLot No. 97, Rozka Meo Ind. Area","0",,"0",0,"0",0,0,0,0,0,"N.A","0",17,"0",0.25,0.2,"0",0,0,"0","0","0","BEFORE","Mewat","NUH","Mewat","State Highway",0,"Nuh"
"bddf11d2-d8de-4b9f-a627-bae8f8c0da90","PLOT NO.192, EHTP, SECTOR 56, PHASE-V, KUNDLI","0",,"0",0,"1","KUNDLI","EHTP","PHASE V",56,192,0,"0",0,"0",0.11,929,"1",0,0,"0","0","0","AFTER","Sonipat","RAI","Sonipat","Schedule Road",0,"Sonipat"
"5cb7860e-eb83-4c60-900a-b39b3873dc58","843 sector 69 IMT","0",,"0",0,"1","FARIDABAD","INDUSTRIAL MODEL TOWNSHIP","--",69,843,0,"0",0,"0",0.5,1950,"1",0,0,"0","0","0",0,"Faridabad","BALLABHGARH","Faridabad","Schedule Road",0,"Faridabad"
"91cb67dc-f1f6-4e2b-8812-dc41308756ff","Sector-102, Village Dhankot","1","dhankot","0",0,"0",0,0,0,0,0,49,"0",,"0",5.85,600000,"1",0,0,"0","0","0",0,"Gurgaon","GURGAON","Gurgaon","Schedule Road",0,"Gurgaon"
"0114c3c9-a84c-4703-82c9-bebd6b2bc1ff","PLOT NO. 446 G AND H, SECTOR 8, IMT MANESAR","0",,"0",0,"1","IMT MANESAR","MANESAR",4,8,"446 G AND H",0,"0",0,"0",4,16500,"1",0,0,"0","0","0",0,"Gurgaon","GURGAON","Manesar","Other State Road",0,"Manesar"
"6b44531d-30b8-4737-b0e6-3d065889158b","M/S AMBIENCE HEALTH AND SPORTS CLUB, LADWA ROAD, SHAHABAD (M), KURUKSHETRA 136135","0",,"0",0,"0",0,0,0,0,0,1291,"1",0,"0",0.8,1838,"1",0,0,"1","0","1",0,"Kurukshetra","SHAHBAD","Shahabad","State Highway","Commercial","Shahabad"
"9499a746-1b69-4d4f-aaa2-4b284cbd80e9","Plot No. 344, Sector- 68 IMT FARIDABAD","0",,"0",0,"1","IMT FARIDABAD","IMT FARIDABAD","IMT FARIDABAD",68,344,0,"0",0,"0",0.11,270,"0",0,0,"0","0","0",0,"Faridabad","FARIDABAD","Faridabad","National Highway",0,"Faridabad"
"30e16e62-28b0-496b-b4ca-ad7a956732f7","2242D-E,Rai Industrial Area","0",,"0",0,"1","Rai","Food Park","II",38,"2242-D/E",0,"0",0,"0",0.23,900,"0",0,0,"0","0","0",0,"Sonipat","RAI","Sonipat","Schedule Road",0,"Sonipat"
"5593db8b-3494-49f2-9a47-f9dfe0d08be8","Village Raisika, District Mewat","0",,"0",0,"0",0,0,0,0,0,175,"0",6,"0",6.81,55120,"1",0,0,"1","0","1","AFTER","Mewat","NUH","Mewat","Schedule Road","Residential","Nuh"
"56bf24e5-1833-438f-a1a7-3e7416fca2dd","Plot No.343,Sector -3 ,Phase II ,IMT Bawal","0",,"0",0,"1","Bawal","Industrial","II","3-343",343,0,"0",0,"0",1,2400,"0",0,0,"0","0","0",0,"Rewari","BAWAL","Bawal","Schedule Road",0,"Bawal"
"570d5e72-39e1-4c08-88b8-52c3729dcb53","Sector-99A, Gurgaon-122505","0",,"0",0,"0",0,0,0,0,0,47,"0","3 Kms","0",10.05,92902.27,"0",0,0,"0","0","0",0,"Gurgaon","GURGAON","Gurgaon","Schedule Road",0,"Gurgaon"
"0b66b8aa-c67e-4ec5-be5e-ee8ee3350f32","VILL- GARNALA DISTT- AMBALA","0",,"0",0,"0",0,0,0,0,0,44,"0",1,"1",1,1631.39,"1",0,0,"1","0","1",0,"Ambala","AMBALA I","Ambala City","National Highway","Rural and Agriculture","Ambala"
"0a169cfa-2a8d-4bdc-a5e9-faa2966feb4c","Plot No. 343, Sec III, Phase II,IMT Bawal","0",,"0",0,"1","Bawal","Industrial","II","3-343",343,0,"0",0,"0",0,0,"0",0,0,"0","0","0",0,"Rewari","BAWAL","Bawal","Schedule Road",0,"Bawal"
