"be285d21-7e02-4ed4-829d-9c1d280c9564",0,"0",,0,0,0,0,,0,"1","K470",10,8,0,0,,"Non-Domestic"
"837ed1d2-d063-49fc-ae4f-8a2bc54d6498",0,"0",,0,0,0,0,,1,"0",,0,0,40,44,,"LT Industrial"
"8b64b3e9-6c08-4a10-9504-238deea06947",0,"0",,0,0,0,0,,1,"1","F36CHHT0003",14500,15000,29200,30000,,"HT Industrial"
"6ad45b38-99f9-4944-8976-d3f3a44e1476",1,"0",,0,0,5,5,,1,"0",,0,0,25,25,,"LT Industrial"
"952236e4-b959-45ee-9e54-1bd85ba1d8f8",0,"0",,0,0,0,0,,1,"1","IDCS-0195",20,21,0,0,,"LT Industrial"
"322037ae-8793-456c-884d-b9fb3f35f568",0,"0",,0,0,0,0,,0,"1","ICDS-0195",20,21,0,0,,"LT Industrial"
"a86d32f0-53b8-4eaf-bf41-f1565b19d0ae",0,"1","KL11-1025-L",48.9,48.9,0,0,,1,"1","KL11-1025-L",49,49,0,0,,"Non-Domestic"
"78473376-413b-49a7-852c-065262087ee3",0,"0",,0,0,0,0,,0,"1","S4 132",465,515,0,0,,"HT Industrial"
"e0b2a42a-8f09-464b-9110-7d04a115f6d3",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"1dd3a631-7eac-434e-9562-7537a1660ca9",0,"0",,0,0,0,0,,1,"0",,0,0,10,10,,"Non-Domestic"
"c84d1f7e-3017-4e78-935c-6e96c0571650",1,"0",,0,0,95,95,,1,"0",,0,0,95,95,,"Non-Domestic"
"f34ac9b3-b63a-4697-a991-ef53fcca54f6",1,"0",,0,0,160,150,,1,"0",,0,0,200,190,,"HT Industrial"
"5b6c30c8-21cf-4ea4-9925-b40d84c88011",1,"0",,0,0,70,55,,1,"0",,0,0,70,55,,"HT Industrial"
"e0442687-5e0a-476d-a91d-b61232957847",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"564e17c8-0596-4acd-9be0-96494c9d4005",0,"0",,0,0,0,0,,1,"1",5483201000,2000,11,0,0,,"HT Industrial"
"29baa2ef-47cf-4140-8b49-90e2fdfac48e",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"2656641f-2051-430a-8baa-281718e9d429",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"1e2143b3-d4d8-4ca2-83f2-ea1543b3a2c3",0,"1","KU62-1094-Y",10,11,0,0,,1,"0",,0,0,450,500,,"HT Industrial"
"d6b5cf80-be7b-4f4d-a13f-36f5964b1fc3",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"c37bea3b-c96e-42a2-8c49-35b8aa10ec2c",1,"0",,0,0,12,12,,1,"0",,0,0,12,12,,"LT Industrial"
"5d3b7991-4640-44b0-a1a2-51215d7b626d",0,"0",,0,0,0,0,,1,"0",,0,0,10,10,,"Non-Domestic"
"b94da0f7-a38e-4f0e-a6d7-194644b19122",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"d71c37fe-bf0a-42bd-bfa0-79032e10250c",1,"1",104646,34,34,34,34,,1,"0",,0,0,34,34,,"Non-Domestic"
"0051e52e-6fd0-4d61-abde-480a935f6d80",1,"0",,0,0,10,10,,1,"0",,0,0,50,50,,"LT Industrial"
"dc2306fd-77e0-42bd-8672-381b1b8d1c95",0,"1","LS5(old)",104,104,0,0,,0,"0",,0,0,0,0,,
"5aefc8f4-6df5-483f-a88a-880d2484c3d3",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"94b2abcb-3631-47b4-9138-d7bef2d8f33c",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"6ed0775e-1a82-48e0-badd-14fdc57853e7",0,"0",,0,0,0,0,,1,"0",,0,0,10,10,,"LT Industrial"
"dd3b963b-08c2-4992-ad19-25bc511f50f4",0,"0",,0,0,0,0,,1,"0",,0,0,25,20,,"Non-Domestic"
"9df298b5-44dd-4b45-b7d9-dfd84eced457",1,"0",,0,0,10,9,,0,"0",,0,0,0,0,,
"a8524b99-a68f-4aae-8772-6c7cfd9a8e27",1,"1","TC-955",150,166.66,100,111,,1,"0",,0,0,8100,9000,,"Non-Domestic"
"48d9963f-326a-4292-872b-eed44dbdf87f",0,"0",,0,0,0,0,,1,"0",,0,0,356,395,,"Domestic"
"601cd022-5124-4aa0-b9e7-f949086743b3",1,"0",,0,0,20,18,,1,"0",,0,0,20,18,,"LT Industrial"
"242bb56d-5fb4-4e75-85cc-de0ea5975f32",1,"0",,0,0,6000,6000,,1,"0",,0,0,6000,6000,,"HT Industrial"
"f357108d-dda2-407c-b116-d2e78a445788",1,"1",123,25,12,12,12,,0,"1",123,25,12,0,0,,"Domestic"
"7d4d00e0-8063-422e-9c22-937f2080c9ed",1,"0",,0,0,250,200,,0,"0",,0,0,0,0,,
"5c088bf9-ac48-4786-84a3-19a8523c45d3",0,"0",,0,0,0,0,,1,"0",,0,0,20,20,,"LT Industrial"
"ba45cbeb-75aa-4b53-ac01-7f98d58c7d37",1,"1","JLS-0003",19,20,0,0,,0,"1","JLS-0003",19,20,0,0,,"LT Industrial"
"b162b6fe-b420-4ba0-b0f9-c0fcac51f994",1,"0",,0,0,1149,1276,,1,"0",,0,0,1149,1276,,"HT Industrial"
"1b3e0ab5-8ef1-4f53-8984-28cacda62535",1,"0",,0,0,5,0,,0,"0",,0,0,0,0,,
"1ef2b204-2bf9-42f8-9eb8-93c7c5e52d92",1,"0",,0,0,5,5,,1,"0",,0,0,125,125,,"HT Industrial"
"5291e5df-816a-4c42-89ed-3a6005a0fc6b",0,"0",,0,0,0,0,,1,"1",4567891,400,410,0,0,,"HT Industrial"
"077d7437-c2c9-4b8c-9e03-d08828d714bb",0,"0",,0,0,0,0,,1,"1",57132,49,39,0,0,,"Non-Domestic"
"06a45ff6-675d-4a00-babd-ddc2b0fc8475",1,"0",,0,0,70,70,,1,"0",,0,0,70,70,,"LT Industrial"
"69b362a3-c16a-4edf-8cb9-1a3827031da3",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"a24c9e04-b3ba-4984-a427-33ed829b1afb",0,"0",,0,0,0,0,,1,"0",,0,0,5,5,,"Non-Domestic"
"e45f1fe5-c2f6-4347-9469-bee3adcdcd45",0,"1",3534,1,0.8,0,0,,1,"0",,0,0,19,17,,"Non-Domestic"
"39d64a7e-5156-4523-9c08-ef51d7b5dc4d",0,"0",,0,0,0,0,,1,"1","OG33-TC11-1304",6,7,10,11,,"Non-Domestic"
