"e242a4cf-4d6b-423b-a7c2-0a982e21a91d",4000,0,0,0,4000,0,0,0,"Tubewell","Other",0,0,0,0,,,,"Tank"
"d1761e86-1a53-4566-88d7-1c0685af3289",0,0,1,1,0,0,0.01,0.01,"Tubewell","Other",0,0,0,0,,,,"Recycle"
"cce97b6f-f38b-4349-ba45-66d22fc4f027",10,0,10,0,0,0,0,0,"Muncipal Water Supply","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"68e7f6e0-4282-4747-94b6-57439aa4a929",0,0,1,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"5266ed41-9fd2-40f9-afcf-eb485ce97544",10,64,80,1,10,17,68,1,"Tubewell","Other",0,0,0,0,,,,"Recycle"
"72a2f456-ceb7-44e5-921c-4df15d9ec4a7",1,0.25,0.05,0.01,0.2,0.002,0.02,0.04,"Tubewell","Sewer",0,0,0,0,,,,
"c47e3c2e-18a2-4e99-9aec-d183cbb02a01",0,0,0,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"6eb09710-62c0-438b-b766-2b7c40d02e78",36000,0,0,36000,1000,0,0,0,"Other","Other",0,0,0,0,,,"Pipe Line by Tubewell",1000
"54be1655-4b60-44c7-8c00-4e2045312eeb",10,0,0,0,0,0,0,0,"Tubewell","Other",0,0,0,0,,,,"other"
"fa088fcf-0d9c-42be-a0ed-5426df6860b5",0,0,2,0,0,0,0,0,"Other","Other",0,0,0,0,,,"Tanker","Septic tank"
"f1334e7a-841a-4551-b9cb-c61943da87ed",1,0.25,0.05,0.01,0.2,0.002,0.02,0.04,"Tubewell","Sewer",0,0,0,0,,,,
"40b7fda2-3ee7-4655-8249-3e135dfae534",1,1,1,5,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"a05cc810-4b0e-4013-b8ed-d74a7ca07abb",0,0,2,0,0,0,0.02,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"156794a7-0bd1-409c-8b2c-91254a90d500",0,0,1,0,0,0,0,0,"Other","Other",0,0,0,0,,,"tanker","nil"
"a1e603e4-f2e9-4900-b230-bd332973c35b",10,10,10,10,10,10,10,10,"Other","Sewer",0,0,0,0,,,"BOREWELL",
"85ad63a6-8510-4178-87fe-732f223b5966",0,0,2,0,0,0,1,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"3b6ef175-9fd9-4306-9d5a-d83b1d2fd634",100,50,10,0,20,5,2,0,"Tubewell","Other",0,0,0,0,,,,"SEPTIC TANK"
"cb56762b-b00c-4156-920e-14482884bef0",30,5,4,1,20,1,2,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"088c4661-3481-4eaf-84e8-0cb2471b6dc8",1000,0,1000,0,0,0,0,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"4b8e6794-f5e7-4a81-af8e-359355aed999",1,0,1,0,1,0,1,0,"Tubewell","Sewer",0,0,0,0,,,,
"33c1b4ea-78fe-4d13-9d0f-568702c8e13d",0.02,0.002,0.001,0.0001,0.002,0.001,0.0001,0.0001,"Tubewell","Sewer",0,0,0,0,,,,
"ac625b3d-1581-411c-825a-9bd2b701e921",0.02,0.002,0.001,0.0001,0.002,0.001,0.0001,0.0001,"Tubewell","Sewer",0,0,0,0,,,,
"a3ffb84c-b4f1-44fd-8dcd-5bc04eac12e0",0.02,0.002,0.001,0.001,0.002,0.0001,0.0001,0.0001,"Tubewell","Sewer",0,0,0,0,,,,
"752b8ef7-7cb8-4c28-a42f-3739eeb35ec8",36000,0,0,36000,1000,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,1000
"1af4dda9-5c34-431a-9919-43d2916d6366",500,100,200,50,200,100,150,30,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"81744fa8-45e4-4866-b070-83707681fce8",0,0,0.3,0.4,0,0,0.1,0.1,"Other","Sewer",0,0,0,0,,,"Tanker from outside","Tanker from outside"
"569524cc-adb0-4915-855a-719e741040e4",200,100,50,20,10,20,30,10,"Tubewell","Other",0,0,0,0,,,,"septic tank"
"06413ca7-95eb-47dc-b2c2-a3295208e731",100,50,10,0,20,5,2,0,"Tubewell","Other",0,0,0,0,,,,"septic tank"
"d24ef5c1-d664-417e-9547-0a3d2b942e21",25000,10000,15000,0,25000,10000,15000,0,"Other","Sewer",0,0,0,0,,,"HSIIDC",
"39115c73-8208-470b-b881-092df98dd2d7",0.1,0.1,0.1,0,0,0,0,0,"Muncipal Water Supply","Other",0,0,0,0,,,,"Dustbin"
"9cefa849-3ef2-4562-b218-8ae142208c38",10,0,0,0,0,0,0,0,"Tubewell","Other",0,0,0,0,,,,"other"
"0266ae36-609d-4c53-b3b7-ee6fd9a4d0f1",10,10,3,7,0,0,0,0,"Canal Water","Sewer",0,0,0,0,,,,
"917d8710-b843-4f98-ad85-b56916e046d1",0,1,0,1,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"d4fc7265-7afc-4f43-b65e-55d2c1122b30",0.5,0.5,0.5,0.5,0.02,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"0d37a322-eb30-4ff2-b881-2dee52adb413",12,15,5,3,10,5,5,5,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"df80bb85-49f6-428c-ad76-446e481f721c",0.5,0.5,0.5,0,0.2,0,0,0,"Muncipal Water Supply","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"5f1b752d-b599-4319-924f-966f1b75802f",9,1,2,0,1,0.23,0,0,"Tubewell","Other",0,0,0,0,,,,
"8366546f-2e98-4b34-8d64-78d1fa65d43c",0,0,0.1,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"90c84b92-04aa-4e4e-8d03-f5a1154c522d",10,10,0,0,0,0,0,0,"Canal Water","Sewer",0,0,0,0,,,,
"eda7289b-e926-4004-bd8e-6e4584c4d5e9",50,6,15,6,7,6,13,5,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"95fe70d7-3cd7-4f64-bf83-877c5c3d2b45",1,0,1,0,1,0,1,0,"Tubewell","Sewer",0,0,0,0,,,,
"f175c270-67cb-40eb-933b-7db623e6c7ba",0,0,0.1,0,0,0,0.2,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"aa99a388-3df2-4260-9f45-078a0b412dc9",1,0,1,0,0,0,0,0,"Tubewell","Other",0,0,0,0,,,,2
"afbc0aa9-443b-42aa-b347-a2a2ec4cb91e",10000,10000,10000,1000,10000,10000,10000,10000,"Tubewell","Sewer",0,0,0,0,,,,
"1f1036d4-467c-4fb7-95a6-c005c1326b1a",0,0,0.01,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"dfe63fe0-f7d1-4561-963e-45ce99e6df98",0,0,0.2,0,0,0,0.9,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"251ce707-dd4d-4b6a-8382-39278a6f7441",100,0,0,0,0,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,3
"84bd7bc3-952d-405f-8890-7f6ba9bc4c13",0,2000,500,500,100,0,0,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"576698ba-4a8a-46ce-bb3f-f12f78aa1c53",0,0.5,0.1,0.1,0,0.2,0.1,0.1,"Other","Sewer",0,0,0,0,,,"Tanker from outside",
"9dae967e-8c00-4d41-992a-d6481dbe7ea3",0,0,0.3,0,0,0,0.1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"7ac4670e-cb2f-4a1c-ad01-40a9cd7466c6",0,0,0.002,0,0,0,0.001,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"d733b671-c3af-4b31-913b-1af9c04ff2ba",31.5,1,3,0,21.5,1,3,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"790371af-35b8-4017-a8e3-b6b11790fc3a",0,0,0.005,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"f83e3c22-d71a-4fa6-9210-fe726f725d53",5,1,2,2,1,0.05,0.03,0.02,"Tubewell","Sewer",0,0,0,0,,,,
"9f246ebb-c0a7-4471-be86-c6a4534e5f85",5000,0,0,0,500,0,0,0,"Other","Sewer",0,0,0,0,,,"HSIIDC",
"d09a0267-60b1-44ec-93a1-11cb2389bb61",1000,0,0,0,200,0,0,0,"Other","Sewer",0,0,0,0,,,"HSIIDC",
"d564a7f6-3d8c-443f-8bd2-77e39f1aca42",0,0,2,0,0,0,1.2,0,"Other","Sewer",0,0,0,0,,,"HSIIDC WATER WORKS",
"d8fed688-6345-45f9-aff9-dae9e908aa91",35200,0,3600,12000,6212,0,500,500,"Tubewell","Other",0,0,0,0,,,,"Water treatment system/recycling"
"d687d1eb-8a2a-47db-bf04-64af2a9bc901",35.2,0,3.6,1.2,6.212,0,0.5,0.5,"Tubewell","Other",0,0,0,0,,,,"Water Treatment System/Recycling"
"911bb3f1-c16e-4551-b62d-539b63e77f1a",6,5,1,0,0,0,0.02,0,"Tubewell","Other",0,0,0,0,,,,"Solar Evaporation"
"74316739-cace-4efd-a0b4-e39f1df0ca24",500,200,100,200,700,200,100,400,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"35a6c351-83bc-4760-975a-e5fc5b755290",0,0,2,0,0,0,0,0,"Other","Onto Land for Irrigation/plantation",0,0,0,0,,,,"Septic Tank"
"65442993-bcff-4919-8b3b-8ec35e48e524",2,0,11.5,0,0.5,0,9,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"5633c87b-6167-4d52-a35c-c160028fc01b",26,60,47,5,20.8,48,37.6,4,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"e5fc8880-e80f-4921-8f5c-2f908f303145",0,0,2,0,0,0,0,0,"Other","Onto Land for Irrigation/plantation",0,0,0,0,,,"Tanker",
"8b281928-d9ee-46f0-8c1e-fd3ea2f61124",100,50,45,5,25,0,24,1,"Other","Onto Land for Irrigation/plantation",0,0,0,0,,,"By HSIIDC",
"f1304ee0-3fc0-4473-b1cb-68a962ae1792",1000,50,20,0,15,5,2,0,"Tubewell","Other",0,0,0,0,,,,"Septic Tank"
"73ab505f-ecec-4666-b189-0e75890731ca",0,0,0,0,0,0,0,0,"Other","Other",0,0,0,0,,,"Panchyat Water supply",
"6a2e3748-eee5-4592-a0a6-bb924071ed15",15,5,5,2,2,1,1,1,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"de0ab9c5-6d15-4afd-a612-a36052212208",0,0,0,0,0,0,0,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"cdbe2596-c974-4918-8567-07e092105937",50,10,10,5,10,2,2,2,"Tubewell","Other",0,0,0,0,,,,"Septic Tank"
"3be12bca-3298-4223-a879-4a5f575530c0",6,0,2,0,0,0,0.02,0,"Tubewell","Sewer",0,0,0,0,,,,
"01816421-5bef-45ce-8bf4-dd85d3218de8",40,5,2,1,10,3,2,1,"Tubewell","Sewer",0,0,0,0,,,,
"9474fe34-fe4d-4336-af1e-8d1f9f2c733d",70,0,0,0,5,0,0,0,"Other","Other",0,0,0,0,,,"STP","Not Applicable"
"afb0c052-fc80-439c-ab6a-d0eb979e0aa8",10000,10000,10000,0,100,100,100,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"cdb4be85-e751-4db1-baef-da4ccfdfc427",0,0,2,0,0,0,0,0,"Other","Other",0,0,0,0,,,"Tanker","Septic tank"
"0913d87c-8ffd-49ed-9bc3-9833c77aedeb",100,1000,100,50,10,10,10,10,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"932a56f3-7594-4bb1-842e-79c10bce1781",50,15,2,10,10,2,2,2,"Tubewell","Other",0,0,0,0,,,,"Septic Tank"
"0d843550-c410-4d09-a8b8-7d4542500109",100,15,10,15,50,5,5,5,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"1b17504d-c647-462f-be72-a1dc23a8ed50",0,0,5000,2000,0,0,2000,1000,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"abf85886-8cd7-4cf7-99f1-d478f2d7cbc6",0,0,0,0,0,0,0,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"d1758554-3972-46b7-9e13-0d6d9e24ff38",2000,3000,200,100,500,0,0,0,"Tubewell","Other",0,0,0,0,,,,"Manual"
"5aed8e03-6602-4e55-9d3d-20aca19fa3a8",0,0,100,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"31fc7a72-a257-4848-9e48-eef2d768279e",0,460.8,783.3,81.8,0,0,705,38.6,"Muncipal Water Supply","Other",0,0,0,0,,,,"Recycle"
"2c319960-2cc3-4dc7-af9e-73ee0276252c",50,5,5,5,1,1,1,1,"Other","Sewer",0,0,0,0,,,"STP",
"212ac77f-4147-43b1-b00d-4dcee866b714",0,0,0.15,0,0,0,0,0,"Tubewell","Other",0,0,0,0,,,,"dustbin"
"e2d09846-8097-4828-b47c-587c7ff4e797",0.3,1.5,0.2,0.1,0.05,0.05,0,0.1,"Other","Sewer",0,0,0,0,,,"Water from tanker",
"e72aedca-2551-4126-9b5d-1ca15b41d9b8",0.8,0.8,0.3,0.1,0.2,0.2,0.3,0.1,"Other","Sewer",0,0,0,0,,,"Tanker from outside",
"0bb48e77-5663-4ef4-8f75-12accc2f26ac",0.001,0.001,0.2,0.2,0.001,0.001,0.1,0.1,"Other","Sewer",0,0,0,0,,,"Tank from outer",
"90bed72b-3e0b-4546-bd6c-a2c868126f82",0,0.1,0.2,0.2,0,0,0.1,0.2,"Other","Sewer",0,0,0,0,,,"Water from tanker",
"7059bb97-9bbc-4925-8531-5737d44de6d3",2,2,2,2,1,1,1,1,"Canal Water","Sewer",0,0,0,0,,,,
"2c781fcd-04ed-4a45-895e-c3fb2df42418",100,50,10,5,10,5,2,2,"Tubewell","Other",0,0,0,0,,,,"Septic Tank"
"64804857-9312-4aa0-97b8-a51627e49f91",100,1000,100,50,10,10,10,10,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"34a85567-cbd8-4376-a1d8-260770ad60db",0.4,0.3,0.1,0.1,0.1,0.1,0.05,0.05,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"5d1fb068-b7e8-4ac4-ac65-5e0b3d7e7b1f",300,50,50,50,25,0,0,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"8b6a6420-c2e3-4ca3-a6e8-d2e934ec4777",2,0,2,0,0,0,0,0,"Other","Other",0,0,0,0,,,"By tanker","Septic Tank"
"e3849219-c4b4-47e3-819c-a24c5716ef2d",0,0,2000,0,0,0,500,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"a382b704-8d03-45fa-aef2-ebab8e0ee09a",715,5,5,0,195,0,4,0,"Other","Onto Land for Irrigation/plantation",0,0,0,0,,,"Borewell",
"f5f47c57-fad0-4347-8837-96cc38c0f77b",0,500,100,0,20,0,30,0,"Tubewell","Other",0,0,0,0,,,,
"441e522f-91ca-4045-8107-8de2b8021391",0.25,0.6,3.5,1,0.03,0.06,0.4,0.1,"Tubewell","Other",0,0,0,0,,,,"Green Area/Plants"
"4ff07833-9212-4d1e-b553-9fe43ef8705b",2000,1000,1000,0,0,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,
"6d500a29-ef56-4cee-94d4-26599404a16b",12,0,0.5,0,5,0,0.4,0,"Tubewell","Sewer",0,0,0,0,,,,
"0a824171-7c16-4c67-a6f3-5c42bc1b5c73",225,10,65,0,200,4,10,0,"Other","Onto Land for Irrigation/plantation",0,0,0,0,,,"Borewell",
"80471659-4bd7-413b-ae1c-bbfd258f0b7f",0,0,1.5,0,0,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,
"6f4775d7-fb8e-4dcc-b87d-17182a9eb729",0,0,0.1,0,0,0,0.1,0,"Tubewell","Other",0,0,0,0,,,,"Septic tank"
"981bb8fe-aa87-4252-b167-f309d055117c",0,50,150,100,0,5,30,10,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"1ddbd635-f8a9-4a1f-a2b8-a2aae20076d2",0.2,0.05,0.06,0,0.04,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"eb4327f4-fa43-46f3-85c4-64e49c58e44f",20,10,5,5,5,3,1,1,"Tubewell","Sewer",0,0,0,0,,,,
"d1e30a50-0be2-43d2-a860-0617d6d70297",1,1,1,1,1,1,1,1,"Other","Onto Land for Irrigation/plantation",0,0,0,0,,,"WATER SUPPLY",
"f44e7d8f-6988-4e3c-b76e-f527e64dbf95",0.3,0.1,0.1,0,0,0,0,0.1,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"770918b9-dc5a-4d13-8671-d06a5907adc5",0.1,0.2,0.05,0.05,0,0,0.05,0.05,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"d58132bb-9127-42b6-a728-08f5862f93bf",0.1,0,0.2,0,0,0,0.1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"7bda88b2-5b7a-46b1-9c88-889a3d967705",0,0,0.1,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"57927703-fb1c-41f9-af3b-4885d03192b4",0.1,0.06,9.375,0.03,0.02,0.01,5.625,0.001,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"38f567ab-aa8f-483c-b1ad-99beacf5e78d",0.1,0.1,0.1,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"5cf3167d-b816-40f5-b02c-19c86545b255",0,0,0.01,0,0,0,0.01,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"bf4046a5-c80d-48c6-99fd-c0a2da227aa4",0,0,0.21,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"412152a2-515b-4eeb-8180-c85a3a70fa2a",2,0,1,0,2,0,1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"94f987e4-cd9e-420b-ab3f-7715a0c341c4",0.11,0,0.21,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"2aeba5d9-3075-4b50-92fe-08d425abcf80",0,0,2,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"2d30a2e7-93ad-4e4a-bb52-7a47228863b3",0,0,0.5,0,0,0,0.1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"2d3339b7-c225-4672-8dca-22d5f0783d82",0,0,0.5,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"f75f62f1-36cb-4d9a-8e06-ff0516eebdd7",0,0,0.3,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"d5cf1f91-a118-4f23-b1c5-f7e72c5fc5e7",0.5,0,0.1,100,0.15,0,0,0,"Tubewell","Other",0,0,0,0,,,,
"630e2b4d-8cf6-44e6-9538-61cc34830402",1000,0,0,1000,400,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,
"ea3406e5-8ff3-44dd-b24c-a8287e0e6a24",0,0,25,0,0,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,
"6b62894c-b389-4e7c-bb04-44674121d88e",5,0,0.5,0,4,0,0.5,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"9be44e12-325c-4b26-bab3-de583aef2d8a",0.4,0,0,0,0.2,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,
"574d0288-90a8-4dff-b89a-8568e957aeac",15,5,5,5,0,0,0,0,"Muncipal Water Supply","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"c18eec5d-df80-4f4e-b0cd-8aac81b94fe4",2,2,0,5,1,2,0,1,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"5dcdace6-c193-4c94-8ca0-0cf3abdf882d",3,3,3,3,3,3,3,3,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"fc7bbf08-b24d-4961-931d-84741bd34326",0,0,0.08,0,0,0,0.1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"657bc16f-3d98-4b55-aa32-771d2fe612d1",2,0,0,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"566ad851-6e49-479b-930c-426734bcc358",0,5.4,1227,61,0,0,1041,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,"Sent to licensed vendors for disposal"
"34551f97-b218-4171-940e-c935c73385dd",0,0,1,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"ab1fd683-8cb3-40af-97f4-fc707dd7f9f9",0,0,0.05,0,0,0,0.01,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"2c028076-5a2b-4684-84f9-911b6397bac6",0,0,0.5,0,0,0,0.1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"6ad89aec-f35e-4b44-8e94-dc2b90978b99",0,0,0,0.5,0,0,0,0.1,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"55c06242-2585-43e0-be50-9911fcfe16ba",0,0,0.25,0,0,0,0,0,"Tubewell","Other",0,0,0,0,,,,"THE WASTE WILL BE AGRICULTURAL WASTE CAN BE USED TO FEED CATTLE OR AS NATURAL FERTILZER"
"7307e3b1-ff68-4888-be3e-6ae023bafdc8",0,0,1,0,0,0,0.75,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"8d2c4965-3f46-4d22-bd68-f11d01574e97",483,861,3,0,0,0,3,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"c0cee34c-dd2e-4e4d-9a93-4b42f676dd38",3,0,1,0,3,0,0.5,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"789d236e-83f0-40d5-b2ed-3af0cb31753f",0.2,0,0.5,0.5,0.2,0,0.5,0.5,"Other","Sewer",0,0,0,0,,,"Water tank from outside",
"b8ce2452-ebf6-4f5e-9ffc-3ae6b293cc8a",100,100,100,100,100,100,100,100,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"cf66ce2e-fce7-4db2-a924-396160ca5301",0,0,0.08,0,0,0,0.01,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"7cfc201b-a76c-46aa-8e1b-be79bfeb50d3",10,10,10,10,10,10,10,10,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"51738a70-4a6b-4dc4-af41-486419cfa22f",3,0,0,2,1,0,0,1,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"630c801e-b30c-4c5d-8e3f-9073143c2913",30,1,1,1,5,2,3,0,"Tubewell","Other",0,0,0,0,,,,"SEWRAGE AREA"
"f596f7a4-190e-4d2c-bcdc-6008d3d6f291",0,0,0.5,0,0,0,0.2,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"4425438e-6fea-4c0f-82ba-a1afcaf9c9e3",0,0,1,1,0,0,1,1,"Other","Sewer",0,0,0,0,,,"Tanker from outside",
"ee55e51d-d682-4e8d-be37-48c5d64d791e",0,0,0.5,0,0,0,0.1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"d3114fe9-f587-4e26-9287-f23d65a602a2",0,0,0.75,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"7e915e5b-92e2-4ebb-a71a-8b1af57d268e",0,0,100,0,0,0,0,0,"Tubewell","Other",0,0,0,0,,,,"drain system"
"bb6f5d69-d7d7-4bc2-a696-d39d0023a9a4",0,0,5,0,0,0,1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"87f16a2e-2ef3-471f-bd67-327a369b9b1c",0,0,0.2,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"543df02f-f994-4260-ab3b-efb711110085",0,0,0.2,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"c413d2ef-87d7-4f4a-9802-cf7656e8a867",3,0,0,0,0,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,
"e9d8949e-315f-4b48-ac8e-88631257adf5",1,2,1,1,0.3,0.2,0.5,0.6,"Other","Sewer",0,0,0,0,,,"HSIIDC",
"f46d429f-a196-43d5-b28e-5130ef1d7e1e",3,5,1,1,1,1,0.5,0.5,"Other","Sewer",0,0,0,0,,,"HSIIDC",
"e0d5e1ca-ea97-4d77-b4f6-80ed9421359b",0,0,1.5,1.5,0,0,1.5,1.5,"Other","Sewer",0,0,0,0,,,"Tanker from outside",
"341c1e65-9b87-4c41-a5e1-d49bccd4a755",2,2,1,1,1,0.5,0.5,0.5,"Other","Other",0,0,0,0,,,"HSIIDC","HSIIDC"
"c62bc673-6989-463e-ab23-7adc5a5455ee",0,0,25,0,0,0,24,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"38ecc08e-20bd-47a2-808e-3745e71c42cf",2,0,2,0,0,0,0,0,"Other","Other",0,0,0,0,,,"Tanker","Septic tank"
"ca74cea2-8290-4b41-9cd8-36a9155b6cc2",0,0,0.5,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"8aea1301-d54c-4b30-9ae4-2527805d21fd",100,20,10,10,10,5,5,5,"Tubewell","Sewer",0,0,0,0,,,,
"5ee016ac-107a-4d06-8e7d-12922c960650",0,0,0,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"936c9e6c-68b3-4373-8722-e7b6d2beb930",0,0,0.1,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"cf5104e4-3990-4d5b-8223-578568cb4223",0,0,700,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"c721ce62-5fad-4ef7-9714-f9076c17fd89",2,0,2,0,0,0,0,0,"Other","Other",0,0,0,0,,,"Tanker","Septic tank"
"355c09cd-078a-4140-a303-c397c11393c9",2,0,2,0,0,0,0,0,"Other","Sewer",0,0,0,0,,,"Tanker",
"b1dc7c2e-4d17-4a5d-95f6-064a076c20d1",0,0,1,0,0,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,"NO DISPOSAL"
"b4f55657-befa-4e3a-a64c-9db0d2155da2",1,5,1,1,1,5,0,0,"Tubewell","Onto Land for Irrigation/plantation",0,0,0,0,,,,
"f32b5208-2085-4943-9443-0885e14b4a2d",0,30,1,0,0,0,0,0,"Tubewell","Sewer",0,0,0,0,,,,
"5bd0cb6a-2ab7-4baf-bffb-a72509597d73",0,0,2,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"0d68983b-0a95-4787-b2c2-3f311be7d5da",0,0,2,0,0,0,1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"7d3cc40e-19d2-47b1-a190-35ab3a6afb8b",100,20,10,10,10,5,5,5,"Tubewell","Sewer",0,0,0,0,,,,
"fcb12ae6-dd96-4f96-8004-59aa58910186",2,1,1,1,0.5,0.2,0.3,0.2,"Other","Other",0,0,0,0,,,"HSIIDC","HSIIDC"
"8dbd8097-5565-4e94-9638-83626b815576",0,0,1,0,0,0,0.5,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"3432c63a-f1f7-4a8e-ad9d-0c60155e6fe9",3,2,1,0.5,1,1,0.5,0.5,"Tubewell","Other",0,0,0,0,,,,"Septic Tank"
"2793130a-38f6-49ae-9127-cfe060f8bfc7",0,0,0.5,0,0,0,0.1,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"58db66c8-02f8-43e1-931a-3335984e7061",0,0,0.5,0,0,0,0,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
"84272b82-fa39-4e6d-b616-2962a5649c18",10,10,1000,0,0,0,500,0,"Muncipal Water Supply","Sewer",0,0,0,0,,,,
